Date,Rate
1/25/1988,13.03571429
2/1/1988,13.06857143
2/8/1988,13.07
2/15/1988,13.09285714
2/22/1988,13.06857143
2/29/1988,13.03
3/7/1988,13.05285714
3/14/1988,12.89142857
3/21/1988,12.97
3/28/1988,13.02142857
4/4/1988,12.99
4/11/1988,13.12428571
4/18/1988,13.16285714
4/25/1988,13.18857143
5/2/1988,13.23142857
5/9/1988,13.27428571
5/16/1988,13.25571429
5/23/1988,13.34857143
5/30/1988,13.38285714
6/6/1988,13.55857143
6/13/1988,13.60571429
6/20/1988,13.79714286
6/27/1988,13.97142857
7/4/1988,14.12142857
7/11/1988,14.04142857
7/18/1988,14.08571429
7/25/1988,14.05714286
8/1/1988,14.14857143
8/8/1988,14.17571429
8/15/1988,14.15714286
8/22/1988,14.21714286
8/29/1988,14.27714286
9/5/1988,14.40714286
9/12/1988,14.40857143
9/19/1988,14.48571429
9/26/1988,14.57
10/3/1988,14.55428571
10/10/1988,14.56571429
10/17/1988,14.69714286
10/24/1988,14.75428571
10/31/1988,14.86857143
11/7/1988,14.93
11/14/1988,14.96
11/21/1988,15.01428571
11/28/1988,14.99571429
12/5/1988,14.90857143
12/12/1988,15.03714286
12/19/1988,15.05
12/26/1988,15.03571429
1/2/1989,15.01428571
1/9/1989,15.06571429
1/16/1989,15.04857143
1/23/1989,15.1
1/30/1989,15.12428571
2/6/1989,15.19
2/13/1989,15.2
2/20/1989,15.20142857
2/27/1989,15.31
3/6/1989,15.32714286
3/13/1989,15.34714286
3/20/1989,15.49714286
3/27/1989,15.52714286
4/3/1989,15.63571429
4/10/1989,15.65428571
4/17/1989,15.70285714
4/24/1989,15.71428571
5/1/1989,15.84857143
5/8/1989,15.98142857
5/15/1989,16.05285714
5/22/1989,16.12857143
5/29/1989,16.21857143
6/5/1989,16.29428571
6/12/1989,16.39
6/19/1989,16.45857143
6/26/1989,16.45571429
7/3/1989,16.45285714
7/10/1989,16.28428571
7/17/1989,16.39142857
7/24/1989,16.50714286
7/31/1989,16.46
8/7/1989,16.53142857
8/14/1989,16.60571429
8/21/1989,16.70571429
8/28/1989,16.63
9/4/1989,16.67714286
9/11/1989,16.74428571
9/18/1989,16.78142857
9/25/1989,16.77571429
10/2/1989,16.69571429
10/9/1989,16.80142857
10/16/1989,16.85571429
10/23/1989,16.80571429
10/30/1989,16.83571429
11/6/1989,16.90285714
11/13/1989,16.91142857
11/20/1989,16.91714286
11/27/1989,16.93285714
12/4/1989,16.97285714
12/11/1989,16.94285714
12/18/1989,16.92571429
12/25/1989,16.91428571
1/1/1990,16.93
1/8/1990,16.94428571
1/15/1990,16.93428571
1/22/1990,16.98
1/29/1990,16.97857143
2/5/1990,16.96
2/12/1990,16.96142857
2/19/1990,16.96571429
2/26/1990,17.02
3/5/1990,17.07142857
3/12/1990,17.08142857
3/19/1990,17.08714286
3/26/1990,17.15428571
4/2/1990,17.20714286
4/9/1990,17.23857143
4/16/1990,17.25428571
4/23/1990,17.32857143
4/30/1990,17.37714286
5/7/1990,17.35142857
5/14/1990,17.30714286
5/21/1990,17.28428571
5/28/1990,17.3
6/4/1990,17.38
6/11/1990,17.42571429
6/18/1990,17.41857143
6/25/1990,17.43571429
7/2/1990,17.43
7/9/1990,17.42285714
7/16/1990,17.41857143
7/23/1990,17.41
7/30/1990,17.40285714
8/6/1990,17.34714286
8/13/1990,17.35714286
8/20/1990,17.29285714
8/27/1990,17.31428571
9/3/1990,17.47142857
9/10/1990,17.64857143
9/17/1990,17.82
9/24/1990,18.01428571
10/1/1990,18.04428571
10/8/1990,18.06285714
10/15/1990,18.00857143
10/22/1990,18.08285714
10/29/1990,18.11
11/5/1990,18.10571429
11/12/1990,18.12
11/19/1990,18.09428571
11/26/1990,18.04857143
12/3/1990,18.14571429
12/10/1990,18.10142857
12/17/1990,18.1
12/24/1990,18.18428571
12/31/1990,18.15571429
1/7/1991,18.13
1/14/1991,18.26714286
1/21/1991,18.37428571
1/28/1991,18.41428571
2/4/1991,18.58428571
2/11/1991,18.69428571
2/18/1991,18.84285714
2/25/1991,19.07285714
3/4/1991,19.07142857
3/11/1991,19.07
3/18/1991,19.15285714
3/25/1991,19.28
4/1/1991,19.59857143
4/8/1991,19.69714286
4/15/1991,19.77857143
4/22/1991,19.97285714
4/29/1991,20.23
5/6/1991,20.22428571
5/13/1991,20.43571429
5/20/1991,20.51
5/27/1991,20.68285714
6/3/1991,20.83142857
6/10/1991,21.02857143
6/17/1991,21.01428571
6/24/1991,21.11142857
7/1/1991,21.39571429
7/8/1991,25.67857143
7/15/1991,25.88714286
7/22/1991,25.88142857
7/29/1991,25.73428571
8/5/1991,25.80571429
8/12/1991,25.69857143
8/19/1991,25.95857143
8/26/1991,25.95
9/2/1991,25.83285714
9/9/1991,25.80428571
9/16/1991,25.79857143
9/23/1991,25.91285714
9/30/1991,25.84
10/7/1991,25.74
10/14/1991,25.79285714
10/21/1991,25.80571429
10/28/1991,25.8
11/4/1991,25.84
11/11/1991,25.82285714
11/18/1991,25.79857143
11/25/1991,25.79142857
12/2/1991,25.80285714
12/9/1991,25.83
12/16/1991,25.84428571
12/23/1991,25.80285714
12/30/1991,25.82
1/6/1992,25.79
1/13/1992,25.80428571
1/20/1992,25.89571429
1/27/1992,25.93
2/3/1992,25.92285714
2/10/1992,25.80428571
2/17/1992,25.91
2/24/1992,26.36571429
3/2/1992,26.03571429
3/9/1992,27.92857143
3/16/1992,28.13285714
3/23/1992,28.74
3/30/1992,29.01428571
4/6/1992,29.00714286
4/13/1992,29
4/20/1992,28.98
4/27/1992,28.76857143
5/4/1992,28.55714286
5/11/1992,28.65
5/18/1992,28.39285714
5/25/1992,28.51142857
6/1/1992,28.75714286
6/8/1992,28.68428571
6/15/1992,28.45
6/22/1992,28.39857143
6/29/1992,28.45714286
7/6/1992,28.56857143
7/13/1992,28.64285714
7/20/1992,28.59285714
7/27/1992,28.50857143
8/3/1992,28.47571429
8/10/1992,28.42857143
8/17/1992,28.44285714
8/24/1992,28.47571429
8/31/1992,28.56857143
9/7/1992,28.48
9/14/1992,28.46285714
9/21/1992,28.48
9/28/1992,28.48
10/5/1992,28.47571429
10/12/1992,28.45
10/19/1992,28.47
10/26/1992,28.52571429
11/2/1992,28.48
11/9/1992,28.45428571
11/16/1992,28.45571429
11/23/1992,28.48
11/30/1992,28.51142857
12/7/1992,28.85714286
12/14/1992,29.11
12/21/1992,28.99714286
12/28/1992,29
1/4/1993,29
1/11/1993,29.00285714
1/18/1993,29
1/25/1993,29.00714286
2/1/1993,29.21428571
2/8/1993,29.72857143
2/15/1993,30.33571429
2/22/1993,30.17857143
3/1/1993,30.73571429
3/8/1993,32.24285714
3/15/1993,31.81428571
3/22/1993,31.78571429
3/29/1993,31.71428571
4/5/1993,31.55714286
4/12/1993,31.6
4/19/1993,31.61428571
4/26/1993,31.6
5/3/1993,31.65
5/10/1993,31.6
5/17/1993,31.6
5/24/1993,31.6
5/31/1993,31.67142857
6/7/1993,31.7
6/14/1993,31.7
6/21/1993,31.7
6/28/1993,31.6
7/5/1993,31.6
7/12/1993,31.6
7/19/1993,31.6
7/26/1993,31.6
8/2/1993,31.6
8/9/1993,31.6
8/16/1993,31.62142857
8/23/1993,31.60857143
8/30/1993,31.63
9/6/1993,31.63
9/13/1993,31.63
9/20/1993,31.55857143
9/27/1993,31.53
10/4/1993,31.53
10/11/1993,31.53
10/18/1993,31.53
10/25/1993,31.51571429
11/1/1993,31.43
11/8/1993,31.43
11/15/1993,31.43
11/22/1993,31.43571429
11/29/1993,31.44
12/6/1993,31.44
12/13/1993,31.44
12/20/1993,31.44
12/27/1993,31.44
1/3/1994,31.44
1/10/1994,31.44
1/17/1994,31.44
1/24/1994,31.44
1/31/1994,31.44
2/7/1994,31.44
2/14/1994,31.44
2/21/1994,31.4
2/28/1994,31.47428571
3/7/1994,31.44857143
3/14/1994,31.43035714
3/21/1994,31.39785714
3/28/1994,31.38857143
4/4/1994,31.40571429
4/11/1994,31.37714286
4/18/1994,31.39142857
4/25/1994,31.38428571
5/2/1994,31.37857143
5/9/1994,31.37428571
5/16/1994,31.37178571
5/23/1994,31.37964286
5/30/1994,31.37428571
6/6/1994,31.49642857
6/13/1994,31.37107143
6/20/1994,31.37035714
6/27/1994,31.37071429
7/4/1994,31.37178571
7/11/1994,31.37607143
7/18/1994,31.36928571
7/25/1994,31.40607143
8/1/1994,31.37107143
8/8/1994,31.37392857
8/15/1994,31.3725
8/22/1994,31.3725
8/29/1994,31.37321429
9/5/1994,31.37285714
9/12/1994,31.37392857
9/19/1994,31.37178571
9/26/1994,31.3725
10/3/1994,31.36892857
10/10/1994,31.37285714
10/17/1994,31.37107143
10/24/1994,31.37214286
10/31/1994,31.37392857
11/7/1994,31.41285714
11/14/1994,31.42428571
11/21/1994,31.3725
11/28/1994,31.37428571
12/5/1994,31.39678571
12/12/1994,31.37464286
12/19/1994,31.37785714
12/26/1994,31.39821429
1/2/1995,31.38642857
1/9/1995,31.37035714
1/16/1995,31.36821429
1/23/1995,31.37285714
1/30/1995,31.38035714
2/6/1995,31.3775
2/13/1995,31.37321429
2/20/1995,31.37
2/27/1995,31.39178571
3/6/1995,31.46428571
3/13/1995,31.79078571
3/20/1995,31.48428571
3/27/1995,31.59214286
4/3/1995,31.46642857
4/10/1995,31.41642857
4/17/1995,31.37714286
4/24/1995,31.41571429
5/1/1995,31.42
5/8/1995,31.42028571
5/15/1995,31.425
5/22/1995,31.42814286
5/29/1995,31.39957143
6/5/1995,31.42035714
6/12/1995,31.41457143
6/19/1995,31.4
6/26/1995,31.38814286
7/3/1995,31.40742857
7/10/1995,31.38742857
7/17/1995,31.37628571
7/24/1995,31.37714286
7/31/1995,31.39557143
8/7/1995,31.42242857
8/14/1995,31.46228571
8/21/1995,31.585
8/28/1995,31.73714286
9/4/1995,31.89285714
9/11/1995,32.30714286
9/18/1995,33.59
9/25/1995,33.88428571
10/2/1995,33.93714286
10/9/1995,33.89571429
10/16/1995,34.19642857
10/23/1995,35.35
10/30/1995,35.45714286
11/6/1995,34.61
11/13/1995,34.53428571
11/20/1995,34.70428571
11/27/1995,34.86428571
12/4/1995,34.92285714
12/11/1995,34.88285714
12/18/1995,34.95928571
12/25/1995,34.99285714
1/1/1996,35.13428571
1/8/1996,35.41714286
1/15/1996,35.8
1/22/1996,35.89214286
1/29/1996,35.98
2/5/1996,36.80857143
2/12/1996,37.15285714
2/19/1996,36.57285714
2/26/1996,36.39285714
3/4/1996,34.86571429
3/11/1996,34.21714286
3/18/1996,34.44714286
3/25/1996,34.82142857
4/1/1996,34.30714286
4/8/1996,34.25714286
4/15/1996,34.27857143
4/22/1996,34.27142857
4/29/1996,34.31857143
5/6/1996,34.73571429
5/13/1996,35.11428571
5/20/1996,35.04285714
5/27/1996,35.19285714
6/3/1996,35.20857143
6/10/1996,35.02285714
6/17/1996,35.08571429
6/24/1996,35.08571429
7/1/1996,35.25571429
7/8/1996,35.21428571
7/15/1996,35.56428571
7/22/1996,35.84714286
7/29/1996,35.8
8/5/1996,35.80714286
8/12/1996,35.86428571
8/19/1996,35.8
8/26/1996,35.79285714
9/2/1996,35.85
9/9/1996,35.86428571
9/16/1996,35.87142857
9/23/1996,35.88571429
9/30/1996,35.85
10/7/1996,35.82142857
10/14/1996,35.76428571
10/21/1996,35.76285714
10/28/1996,35.75714286
11/4/1996,35.83857143
11/11/1996,35.98857143
11/18/1996,35.92857143
11/25/1996,35.75814286
12/2/1996,35.77442857
12/9/1996,35.86742857
12/16/1996,35.9
12/23/1996,35.89571429
12/30/1996,35.86428571
1/6/1997,35.95428571
1/13/1997,35.91671429
1/20/1997,35.88857143
1/27/1997,35.86285714
2/3/1997,35.88714286
2/10/1997,35.88285714
2/17/1997,35.89142857
2/24/1997,35.89714286
3/3/1997,35.89285714
3/10/1997,35.88071429
3/17/1997,35.86
3/24/1997,35.89785714
3/31/1997,35.90142857
4/7/1997,35.88285714
4/14/1997,35.87
4/21/1997,35.80671429
4/28/1997,35.77657143
5/5/1997,35.77142857
5/12/1997,35.86585714
5/19/1997,35.84214286
5/26/1997,35.77642857
6/2/1997,35.81571429
6/9/1997,35.796
6/16/1997,35.82814286
6/23/1997,35.825
6/30/1997,35.83285714
7/7/1997,35.80142857
7/14/1997,35.75571429
7/21/1997,35.71857143
7/28/1997,35.71357143
8/4/1997,35.76814286
8/11/1997,35.73514286
8/18/1997,35.76742857
8/25/1997,36.29
9/1/1997,36.48142857
9/8/1997,36.73142857
9/15/1997,36.57714286
9/22/1997,36.48714286
9/29/1997,36.27528571
10/6/1997,36.33428571
10/13/1997,36.24571429
10/20/1997,36.25042857
10/27/1997,36.28428571
11/3/1997,36.36285714
11/10/1997,36.51285714
11/17/1997,36.79142857
11/24/1997,37.79285714
12/1/1997,38.93071429
12/8/1997,39.15642857
12/15/1997,39.46785714
12/22/1997,39.86571429
12/29/1997,39.15285714
1/5/1998,39.37571429
1/12/1998,39.84714286
1/19/1998,40.1
1/26/1998,38.85142857
2/2/1998,38.78571429
2/9/1998,38.81571429
2/16/1998,38.84857143
2/23/1998,39.17428571
3/2/1998,39.40857143
3/9/1998,39.53071429
3/16/1998,39.65785714
3/23/1998,39.58142857
3/30/1998,39.54428571
4/6/1998,39.55571429
4/13/1998,39.76414286
4/20/1998,39.71571429
4/27/1998,39.74857143
5/4/1998,39.79071429
5/11/1998,39.80642857
5/18/1998,40.41
5/25/1998,40.63542857
6/1/1998,41.74285714
6/8/1998,41.86142857
6/15/1998,42.33571429
6/22/1998,42.5
6/29/1998,42.84857143
7/6/1998,42.56571429
7/13/1998,42.65714286
7/20/1998,42.62142857
7/27/1998,42.57228571
8/3/1998,42.60285714
8/10/1998,42.65428571
8/17/1998,43.15285714
8/24/1998,42.94285714
8/31/1998,42.64428571
9/7/1998,42.63571429
9/14/1998,42.58714286
9/21/1998,42.565
9/28/1998,42.57
10/5/1998,42.48285714
10/12/1998,42.40714286
10/19/1998,42.35428571
10/26/1998,42.35
11/2/1998,42.41428571
11/9/1998,42.33428571
11/16/1998,42.37285714
11/23/1998,42.47
11/30/1998,42.54142857
12/7/1998,42.58714286
12/14/1998,42.60857143
12/21/1998,42.6
12/28/1998,42.58714286
1/4/1999,42.55142857
1/11/1999,42.55142857
1/18/1999,42.51857143
1/25/1999,42.54857143
2/1/1999,42.53714286
2/8/1999,42.50857143
2/15/1999,42.55142857
2/22/1999,42.48
3/1/1999,42.67285714
3/8/1999,42.56
3/15/1999,42.51
3/22/1999,42.5
3/29/1999,42.49714286
4/5/1999,42.5
4/12/1999,42.76714286
4/19/1999,42.83571429
4/26/1999,42.86571429
5/3/1999,42.86285714
5/10/1999,42.8
5/17/1999,42.80714286
5/24/1999,42.79571429
5/31/1999,43.12571429
6/7/1999,43.00714286
6/14/1999,43.1
6/21/1999,43.21428571
6/28/1999,43.40285714
7/5/1999,43.44285714
7/12/1999,43.38571429
7/19/1999,43.32285714
7/26/1999,43.29714286
8/2/1999,43.41285714
8/9/1999,43.43142857
8/16/1999,43.49714286
8/23/1999,43.56857143
8/30/1999,43.55714286
9/6/1999,43.56857143
9/13/1999,43.56571429
9/20/1999,43.60714286
9/27/1999,43.59428571
10/4/1999,43.69857143
10/11/1999,43.61142857
10/18/1999,43.55142857
10/25/1999,43.46928571
11/1/1999,43.49571429
11/8/1999,43.45285714
11/15/1999,43.45142857
11/22/1999,43.45714286
11/29/1999,43.46
12/6/1999,43.45142857
12/13/1999,43.51
12/20/1999,43.55571429
12/27/1999,43.55
1/3/2000,43.53285714
1/10/2000,43.55
1/17/2000,43.56428571
1/24/2000,43.60285714
1/31/2000,43.63857143
2/7/2000,43.64428571
2/14/2000,43.63714286
2/21/2000,43.68428571
2/28/2000,43.65857143
3/6/2000,43.64428571
3/13/2000,43.64428571
3/20/2000,43.63571429
3/27/2000,43.63714286
4/3/2000,43.64742857
4/10/2000,43.66428571
4/17/2000,43.71571429
4/24/2000,43.69171429
5/1/2000,43.69571429
5/8/2000,43.70714286
5/15/2000,44.19
5/22/2000,44.01714286
5/29/2000,44.31428571
6/5/2000,44.68571429
6/12/2000,44.83285714
6/19/2000,44.80857143
6/26/2000,44.73571429
7/3/2000,44.71
7/10/2000,44.75857143
7/17/2000,44.76571429
7/24/2000,44.83857143
7/31/2000,44.98714286
8/7/2000,45.39571429
8/14/2000,45.85
8/21/2000,45.85428571
8/28/2000,45.95428571
9/4/2000,45.85714286
9/11/2000,45.75428571
9/18/2000,45.84285714
9/25/2000,46.22
10/2/2000,46.08285714
10/9/2000,46.17142857
10/16/2000,46.37857143
10/23/2000,46.40714286
10/30/2000,46.71428571
11/6/2000,46.75857143
11/13/2000,46.75428571
11/20/2000,46.84142857
11/27/2000,46.88571429
12/4/2000,46.9
12/11/2000,46.79428571
12/18/2000,46.79571429
12/25/2000,46.76
1/1/2001,46.74714286
1/8/2001,46.75428571
1/15/2001,47.13142857
1/22/2001,46.45714286
1/29/2001,46.49142857
2/5/2001,46.43714286
2/12/2001,46.50285714
2/19/2001,46.58285714
2/26/2001,46.65
3/5/2001,46.6
3/12/2001,46.55428571
3/19/2001,46.69142857
3/26/2001,46.71571429
4/2/2001,46.73714286
4/9/2001,46.60428571
4/16/2001,46.83428571
4/23/2001,46.89142857
4/30/2001,46.86571429
5/7/2001,46.86571429
5/14/2001,46.87285714
5/21/2001,46.99
5/28/2001,47.02571429
6/4/2001,47.03285714
6/11/2001,47.02285714
6/18/2001,47.04857143
6/25/2001,47.03714286
7/2/2001,47.08857143
7/9/2001,47.17428571
7/16/2001,47.20428571
7/23/2001,47.16
7/30/2001,47.18
8/6/2001,47.16
8/13/2001,47.16571429
8/20/2001,47.16571429
8/27/2001,47.17571429
9/3/2001,47.17285714
9/10/2001,47.26142857
9/17/2001,47.61142857
9/24/2001,48.05142857
10/1/2001,48.06571429
10/8/2001,48.03285714
10/15/2001,48.09
10/22/2001,48.06714286
10/29/2001,48.02714286
11/5/2001,48.03714286
11/12/2001,48.05
11/19/2001,48.04857143
11/26/2001,48.06285714
12/3/2001,47.99285714
12/10/2001,47.88857143
12/17/2001,47.85285714
12/24/2001,47.85571429
12/31/2001,48.17857143
1/7/2002,48.28571429
1/14/2002,48.38714286
1/21/2002,48.28571429
1/28/2002,48.35857143
2/4/2002,48.54
2/11/2002,48.71
2/18/2002,48.73428571
2/25/2002,48.74142857
3/4/2002,48.75285714
3/11/2002,48.74714286
3/18/2002,48.74285714
3/25/2002,48.78571429
4/1/2002,48.82285714
4/8/2002,48.88142857
4/15/2002,48.93428571
4/22/2002,48.93714286
4/29/2002,48.99857143
5/6/2002,48.98714286
5/13/2002,49.00571429
5/20/2002,49.04142857
5/27/2002,49.02428571
6/3/2002,49.04428571
6/10/2002,49.04571429
6/17/2002,49.02142857
6/24/2002,48.94714286
7/1/2002,48.89285714
7/8/2002,48.85
7/15/2002,48.81428571
7/22/2002,48.77714286
7/29/2002,48.71714286
8/5/2002,48.68857143
8/12/2002,48.68
8/19/2002,48.61285714
8/26/2002,48.55714286
9/2/2002,48.53571429
9/9/2002,48.53
9/16/2002,48.47428571
9/23/2002,48.44857143
9/30/2002,48.41142857
10/7/2002,48.37857143
10/14/2002,48.36428571
10/21/2002,48.41285714
10/28/2002,48.40571429
11/4/2002,48.37
11/11/2002,48.31571429
11/18/2002,48.25857143
11/25/2002,48.22571429
12/2/2002,48.31142857
12/9/2002,48.24857143
12/16/2002,48.20285714
